Epoch,Train Loss,Test PSNR,Test SSIM,Learning Rate
438,0.3005529123323935,30.74917455851009,0.9248390938523323,0.001
439,0.29983343459941725,30.94718615277978,0.9260482343689833,0.001
440,0.29866475529140896,30.66225209845155,0.9258386642270511,0.001
441,0.30071203245057,30.747842232972154,0.9228711319228173,0.001
442,0.30250498100563333,31.061802946100517,0.925853178822246,0.001
443,0.3030050645271937,30.494794387484234,0.9252097903213399,0.001
444,0.3005619689270302,30.98142464198106,0.9264036411316886,0.001
445,0.3006388302202578,30.793372312779955,0.9242480935039383,0.001
446,0.30334479334177794,30.71205192328007,0.9244605853938113,0.001
447,0.30090506926730826,30.857828350195597,0.9252232872170822,0.001
448,0.3023412983726572,30.850500763126902,0.9255953111896364,0.001
449,0.30052584023387346,30.830695760237553,0.9245346315451213,0.001
450,0.30070632530583274,30.974504401472526,0.9248304041261018,0.001
451,0.2995672755771213,31.04268319313169,0.9255271892422331,0.001
452,0.29823553065458935,30.67661022255127,0.9239921406401962,0.001
453,0.2986561965059351,30.868135420457644,0.9253461926600257,0.001
454,0.30098441850256036,30.53291611013895,0.9237373218210864,0.001
455,0.2994887657739498,30.407292584440217,0.9242985906607927,0.001
456,0.29854302053098325,29.986727685859304,0.9208475175374006,0.001
457,0.2999143291402746,30.49199143467206,0.9243962763466169,0.001
458,0.3021211701410788,30.39207978300761,0.9241637629839944,0.001
459,0.2997691084941228,30.948518821707758,0.9255107882010637,0.001
460,0.2991982577023683,30.002532133160486,0.9241993280160533,0.001
461,0.3018356219485954,30.7990170935334,0.9243958082380281,0.001
462,0.3016751993585516,30.836584480939198,0.925573222088399,0.001
463,0.3002072732757639,30.77918878309762,0.9262607346873749,0.001
464,0.306827101442549,29.83929418371288,0.9177012340015406,0.001
465,0.3052095290687349,30.627033356934472,0.9229209974237234,0.001
466,0.30160763914938327,31.177025964404496,0.926184095671513,0.001
467,0.3011367972250338,30.831448128389777,0.9248198480238965,0.001
468,0.3015066721925029,30.814181384239877,0.9251957700730947,0.001
469,0.2995038369187602,30.844816429127505,0.9231821721500911,0.001
470,0.2993275848803697,30.822063693671915,0.9242614056834204,0.001
471,0.30067178386229054,30.771665576586077,0.9254190516313043,0.001
472,0.2992632333879118,30.883532564641307,0.9251634292757249,0.001
473,0.2977943100311138,30.765119807766148,0.9257000456521851,0.001
474,0.2998635189400779,30.58065863272936,0.9246829280501919,0.001
475,0.2973454881597448,31.00285220453407,0.9259663483067122,0.001
476,0.29854414032565224,30.889955279226463,0.9249268392398808,0.001
477,0.2970572240926601,30.788377733647817,0.9260059379158809,0.001
478,0.29947831840426836,30.973524570180874,0.924881728738303,0.001
479,0.2980685322373002,30.89520335684703,0.9250454963583595,0.001
480,0.2978572144552513,30.977137327541286,0.9262820023423513,0.001
481,0.2990938193268246,31.068652117047314,0.9262805139870155,0.001
482,0.30114417329982474,30.659719213383568,0.9244894264861292,0.001
483,0.29946697254975635,29.47179095089832,0.9205504055549535,0.001
484,0.2995695339308845,31.01472203743576,0.9256358702882399,0.001
485,0.2986995688191167,30.701158354019263,0.9245448300529407,0.001
486,0.29685813188552856,30.817619914200353,0.9258725493446276,0.001
487,0.2974774533951724,30.94517339353224,0.926368363003654,0.001
488,0.3006303431811156,30.922690387829405,0.9241078143711341,0.001
489,0.30198585711143633,30.73735571179045,0.9265417870311217,0.001
490,0.30563167289451315,27.04446622147464,0.8638713019823686,0.001
491,0.3130891234786422,29.92435785681088,0.9216113351075779,0.001
492,0.3103156465071219,30.814354099810267,0.9256426682194975,0.001
493,0.30462853776084053,31.238045040033146,0.9259390221984289,0.001
494,0.30066823683403154,30.96677346133398,0.924360095834905,0.001
495,0.2998938814357475,30.938759482999266,0.9259349394095201,0.001
496,0.29913527104589677,31.02564557850368,0.9254030751061869,0.001
497,0.2972035590145323,30.986102314196295,0.9256628150045969,0.001
498,0.298161667254236,31.08245639981571,0.9263035265775058,0.001
499,0.2998059496835426,30.51197013721787,0.9257613350098691,0.001
500,0.2976396547423469,30.823367421463487,0.926120389584298,0.001
501,0.2965313908126619,30.868390566631803,0.9257663002013309,0.001
502,0.29742713107003105,30.92566741313814,0.9254835816146031,0.001
503,0.2973390011875718,30.736278196247977,0.9258955679787658,0.001
504,0.29706854511190345,30.724917266526056,0.9239299147823484,0.001
505,0.29867102095374354,30.820572356178534,0.9257219920260858,0.001
506,0.2966171641040731,30.902171641949895,0.9248890703354065,0.001
507,0.2971615691979726,30.583714723111076,0.925262431696,0.001
508,0.2968918096136164,30.946682407076107,0.9256753895287548,0.001
509,0.2968950718641281,30.91631766190417,0.9259326708489912,0.001
510,0.2961281140645345,30.59245597837934,0.9246753337717387,0.001
511,0.2980335205793381,30.544064506352406,0.925650419155276,0.001
512,0.2962877220577664,30.90064812733923,0.9261795509211067,0.001
513,0.2982613311873542,30.825932715045756,0.9250458501232902,0.001
514,0.2997014069998706,30.900486855650957,0.922821816853443,0.001
515,0.298847081484618,31.091554733008344,0.9269205378591923,0.001
516,0.29508914826092897,30.82447245611801,0.9246064403619381,0.001
517,0.29623278589160357,31.049525208178707,0.9256900621766099,0.001
518,0.29706979129049516,31.073452787877038,0.9262502962385113,0.001
519,0.29659210255852453,30.71164032406139,0.9235612426529225,0.001
520,0.2971861781897368,30.512625091544052,0.926218261581237,0.001
521,0.29666233669828485,31.082875621779007,0.9247851885619217,0.001
522,0.29612669514285195,30.8217001830394,0.9254142289270378,0.001
523,0.2985984688555753,30.741151993110943,0.9246292210829201,0.001
524,0.2959161400794983,30.990482774776073,0.9246673581660508,0.001
525,0.2953292346662945,30.525527922906,0.9258494745673326,0.001
526,0.2967227366235521,31.010653064052832,0.9263537887825701,0.001
527,0.2943930670067116,31.01256062119426,0.9265826838947252,0.001
528,0.2987347421822725,30.830368229902827,0.9255304417008934,0.001
529,0.29739440563652253,30.866897914070705,0.9244840981512772,0.001
530,0.2977199852466583,30.90516443710534,0.9254226318477403,0.001
531,0.29584581818845535,30.69503066532985,0.925640666777577,0.001
532,0.29691269607455645,30.73108448742869,0.9248682371600556,0.001
533,0.29823960087917467,30.724167031073222,0.924013668461517,0.001
534,0.2949300971296098,30.516548254424098,0.9241767097568283,0.001
535,0.2963451991478602,30.626357343565065,0.9262324517570536,0.001
536,0.2972302067059058,30.674241234297202,0.9245051629280299,0.001
537,0.2959618209688752,30.400364138044424,0.9251816416358755,0.001
538,0.29570562585636423,30.572207241022934,0.9251526392734448,0.001
539,0.2958206672359396,28.301616270796778,0.922314944626909,0.001
540,0.29613657461272347,30.916914940150694,0.926702419161799,0.001
541,0.298838151273904,30.51119699321254,0.9227468346063744,0.001
542,0.29960715384395037,30.668135034783283,0.9265554623324783,0.001
543,0.29758430686261916,31.07070803352315,0.9269926502377801,0.001
544,0.29874350406505445,30.700668606989304,0.9253251387134694,0.001
545,0.2963486037872456,30.70625519461062,0.9255942011880683,0.001
546,0.2961753485379396,30.95812398690914,0.9256094045555469,0.001
547,0.2959837311947787,30.896370557815022,0.9253017927396221,0.001
548,0.2950140673805166,30.60686337835663,0.9249730932465163,0.001
549,0.2947401558911359,30.978038807246964,0.9250359757051146,0.001
550,0.2953788235231682,30.933634047517163,0.9255880235444864,0.001
551,0.29375645187166,31.189213932898753,0.927348937078188,0.001
552,0.29497055930119975,30.782298509779018,0.9257893632105583,0.001
553,0.2949771362322348,30.957017255877997,0.9256307808083097,0.001
554,0.2956756916311052,30.99188996339892,0.924946065530353,0.001
555,0.294587853330153,31.092752624410714,0.9261110384824748,0.001
556,0.2964062320965308,31.097116410196858,0.9262694948051272,0.001
557,0.2934052127378958,30.90789720708492,0.9260927764502443,0.001
558,0.2941952485729147,30.414604563866217,0.9242218601104704,0.001
559,0.2941763290652522,30.918825747653415,0.9266639479031591,0.001
560,0.2943322570235641,31.074292358966986,0.9263431447499666,0.001
561,0.2968368199136522,30.61789490290252,0.9245040416976817,0.001
562,0.2962762713432312,30.98882230605929,0.9257279606345726,0.001
563,0.2973402423991097,30.343733896693728,0.9256036982151579,0.001
564,0.29565358106736783,30.885128167763142,0.9260952242784458,0.001
565,0.2944795671436522,30.04434735502958,0.924004971661619,0.001
566,0.29514085308269217,30.746438687072477,0.9257731265058515,0.001
567,0.29539089567131466,30.915164072965815,0.9266208227204188,0.001
568,0.29554469055599636,30.231048276452587,0.9230793844073076,0.001
569,0.29395942279586085,30.854278209755186,0.9257127916011486,0.001
570,0.3089465819023274,23.98047022781081,0.8488356934996991,0.001
571,0.35395489025999,30.957037082034358,0.9228171219581867,0.001
572,0.33139579549983694,31.033734506147805,0.9250643763716719,0.001
573,0.32135614973527415,30.705318359281726,0.9244064554916069,0.001
574,0.31752302194083176,30.54200675454508,0.9248376167047921,0.001
575,0.3121116437293865,30.98695449232678,0.927073526084375,0.001
576,0.3074812580038,31.183046688454215,0.9262338200951215,0.001
577,0.30480751726362443,30.944759669283705,0.9266096762478433,0.001
578,0.30199102505489633,30.93718411487031,0.9264920000808923,0.001
579,0.3018905338313844,30.891479072803666,0.9255362071468723,0.001
580,0.3016683707634608,30.66502579844736,0.9259294923084535,0.001
581,0.29957617819309235,30.697302399429045,0.92718307093707,0.001
582,0.2997910551450871,31.06963842389965,0.9263707640432688,0.001
583,0.29931597466822024,30.91728686612834,0.9262829569019883,0.001
584,0.29997018807464176,30.90791649815322,0.9260071203135367,0.001
585,0.29987172892800085,30.53567006988508,0.9259855780719308,0.001
586,0.2978071873938596,30.956686275565943,0.9276861826769887,0.001
587,0.29641162079793437,30.691794909312122,0.9252048047788183,0.001
588,0.29806640689019803,30.67777913106382,0.9257750745300249,0.001
589,0.2963403524072082,31.102565930535622,0.9273491138419239,0.001
590,0.2969162298573388,30.820002781894104,0.9257864085204112,0.001
591,0.29683925211429596,30.873419669699985,0.9240245678562097,0.001
592,0.2977649762674614,31.10841172665216,0.9256472838594727,0.001
593,0.29593265387747025,30.780370709803353,0.9240914297934909,0.001
594,0.29518836791868563,30.83253409459501,0.9251738655382458,0.001
595,0.29633446258527263,30.687202269765017,0.9263148797118476,0.001
596,0.29411605717959227,30.98230336312653,0.9267348383878895,0.001
597,0.2940676052261282,30.686713627611322,0.923770272170908,0.001
598,0.2934493913694664,30.835540180872748,0.9265384416754426,0.001
599,0.29364989587554224,30.958684601693527,0.9262152024104483,0.001
600,0.2960465097868884,30.296457670225585,0.9248489609020113,0.001
601,0.2945731624409004,31.144142296855463,0.9265293684760271,0.001
602,0.2947307836126398,30.93132294846577,0.9245331710956821,0.001
603,0.29508947884594955,31.127654102131093,0.9266583167852576,0.001
604,0.29246608912944794,30.99663989850877,0.9266162678000553,0.001
605,0.2944598981627711,30.60599342073739,0.9232080053314446,0.001
606,0.2938714568261747,30.87001959444197,0.9244685010386466,0.001
607,0.2964484895820971,31.08431253999706,0.925575087189871,0.001
608,0.29358370657320376,30.576048887625248,0.923215359144744,0.001
609,0.2919211326925843,31.04884531555572,0.9265425834158431,0.001
610,0.2934402365375448,30.97338309777967,0.926122529464713,0.001
611,0.29400663519347153,30.75865250694109,0.9257172543931924,0.001
612,0.29288907238730677,30.8569272726998,0.9253994477759261,0.001
613,0.2937953582516423,30.352507553946907,0.92477568152435,0.001
614,0.29255294303099316,30.83361408337862,0.9256859287888798,0.001
615,0.29366970117445346,30.48971718602013,0.9259060347794723,0.001
616,0.2931066116801015,30.740900588228214,0.9243533040878049,0.001
617,0.29351151044721957,29.771359192474783,0.9224367937230393,0.001
618,0.2955957066129755,30.847127350297455,0.9255627161282327,0.001
619,0.29513343506389195,30.860381551351427,0.925789679414848,0.001
620,0.29542584496515767,30.69544675346017,0.9254099023706785,0.001
621,0.2941438387389536,31.258153239393376,0.9274070493753241,0.001
622,0.2957579465927901,30.7543424566918,0.9249247234896438,0.001
623,0.2940897657363503,31.089622669778834,0.9255944830886336,0.001
624,0.293402675125334,30.912333170484096,0.9263453893990361,0.001
625,0.2954743951559067,30.564656054979537,0.9234025979550695,0.001
626,0.29441513065938596,30.5508321308777,0.926192316632683,0.001
627,0.2932520001022904,30.960940184953717,0.9266410035161824,0.001
628,0.29479787471117797,30.694788505963377,0.9256211855641111,0.001
629,0.2941867709159851,30.348848024723516,0.9255413535523386,0.001
630,0.29197653355421843,30.31614009791208,0.9253524113393965,0.001
631,0.2942933721674813,31.042252465170755,0.9270464976039786,0.001
632,0.2945650683508979,31.066641968065383,0.9266901367148793,0.001
633,0.29208111707811,30.911173002523668,0.9253325921504907,0.001
634,0.29384786828800485,31.10286764445506,0.9265885774452112,0.001
635,0.2938347331903599,30.573001318147277,0.9260975661474281,0.001
