Epoch,Train Loss,Test PSNR,Test SSIM,Learning Rate
438,0.292734167918011,30.904841509383626,0.9263661361788887,0.001
439,0.28935887416203815,31.541985068433476,0.9278888436103832,0.001
440,0.28882049520810443,31.231916893793617,0.9273745621112123,0.001
441,0.2894167392342179,31.11841700657111,0.9268196853163246,0.001
442,0.28909683724244434,30.95454049081743,0.9255818112036451,0.001
443,0.28909573014135714,31.45366687341376,0.9262193016547122,0.001
444,0.2885853358440929,31.098599502199168,0.9261299527689133,0.001
445,0.2960510287019942,30.886142771740957,0.9266465538127071,0.001
446,0.2905059106372021,31.212127646802667,0.9249106935891731,0.001
447,0.28911119478720204,31.354237002413257,0.9275582849354628,0.001
448,0.28900139033794403,31.444421541225026,0.9269042785448324,0.001
449,0.2867090106010437,31.116310633463026,0.9268156886358444,0.001
450,0.28725148351104174,31.39782103707305,0.9266262225739991,0.001
451,0.2876635651897501,31.416543163406608,0.9282603909511287,0.001
452,0.2902490811215507,31.255529289990903,0.9271876265377504,0.001
453,0.28697422091607694,31.39924462090741,0.9282285356911493,0.001
454,0.2857115390124144,31.152462721348783,0.927496735257591,0.001
455,0.28891361146061506,30.709471705542274,0.9259951253977113,0.001
456,0.29648298687405056,31.20726156709754,0.9253274667759769,0.001
457,0.2877764768070645,30.983717834585065,0.9264587734149674,0.001
458,0.28815258929023035,30.900743676985062,0.9251087845098019,0.001
459,0.34636290316228513,15.97683334127456,0.7066973909529362,0.001
460,0.4049185795916451,30.01890370471489,0.916016585160261,0.001
461,0.37312180521311583,30.7267776329887,0.9214243325137895,0.001
462,0.3580562058422301,30.550027382150567,0.9223103880063876,0.001
463,0.35093201255356826,30.966498562014948,0.9245132179188502,0.001
464,0.3464386187217854,29.869888152972027,0.9184010771382984,0.001
465,0.3402948131163915,30.899457791465537,0.9241607739924756,0.001
466,0.3356797198454539,30.05901731975973,0.9239637597177008,0.001
467,0.3310421550715411,30.95551909436544,0.9249670363239345,0.001
468,0.3279361327489217,30.846301520882836,0.925282675649198,0.001
469,0.3233523705491313,30.46400303943401,0.9233053735993089,0.001
470,0.3189423845873939,31.215167631444228,0.9263924095655587,0.001
471,0.31708618888148554,31.132763601234007,0.9254059207146368,0.001
472,0.3174907029778869,30.369670504626757,0.9203327860676729,0.001
473,0.312361314340874,31.080785535813707,0.9258068189003481,0.001
474,0.3113677104314168,30.901553262638604,0.9267027145670955,0.001
475,0.30962545783431444,29.36923735704153,0.9206833525406095,0.001
476,0.308158568210072,31.3317071664133,0.9270146389994224,0.001
477,0.30689511641308115,30.914942336157385,0.9268852814057454,0.001
478,0.3046565232453523,31.245464221921555,0.9276913004660993,0.001
479,0.30452965199947357,31.18266219970216,0.9274255671505789,0.001
480,0.303055281440417,31.267849791183004,0.9270370409667849,0.001
481,0.3020283607421098,31.024362955103854,0.9272860691832937,0.001
482,0.3023329746943933,31.09975928890503,0.9269140247701548,0.001
483,0.30014831324418384,31.1484888994243,0.9272295569162258,0.001
484,0.3003318315302884,30.585638191014265,0.9248558554574501,0.001
485,0.29952929306913306,31.162596407213883,0.927487976195552,0.001
486,0.2985695594990695,31.094437278564357,0.9244955878860032,0.001
487,0.29779666165510815,31.143774319921697,0.9266398870304297,0.001
488,0.30830064195173756,30.680188371477346,0.9233686931936639,0.001
489,0.3081663791780119,30.903509529457516,0.9253477404092401,0.001
490,0.300718014438947,31.05923371415579,0.9265141245055032,0.001
491,0.29610206849045223,31.199562539483466,0.9265765931674411,0.001
492,0.295196736852328,29.95770983564678,0.9217072009983096,0.001
493,0.3120504468679428,31.090582970987395,0.9275485621081361,0.001
494,0.3021529300345315,30.890965192226385,0.9242344164206977,0.001
495,0.3003006825844447,31.1869181419107,0.9268995682265347,0.001
496,0.2949888237096645,31.066508766455186,0.9278003885784233,0.001
497,0.2963620766445442,30.9631268078702,0.9267079546631045,0.001
498,0.29378008787278775,31.197957586359845,0.9281280605292597,0.001
499,0.2919341717605238,31.282153872626342,0.9271062955831949,0.001
500,0.29202413007065103,31.177889887829842,0.9272580581384611,0.001
501,0.2913901518892359,31.209897731084432,0.9269511145589603,0.001
502,0.29167778845186587,31.13579830889818,0.9268133030323045,0.001
503,0.29274421047281335,31.30897303280546,0.9263935658690791,0.001
504,0.2901458100036339,31.14756386662809,0.9271242892821525,0.001
505,0.29075593252976734,30.752066960960036,0.925201417829622,0.001
506,0.290847181170075,31.170425699293013,0.9272207334405822,0.001
507,0.29136037550590654,31.268493432229583,0.927695358194822,0.001
508,0.2920321557256911,31.322292550197112,0.9273128040702256,0.001
509,0.28901489575703937,31.02966110566856,0.9268339697751533,0.001
510,0.29310302601920235,31.175430238392934,0.9269960534123244,0.001
511,0.29074722473268155,31.17098209095073,0.9272538531125069,0.001
512,0.2891110391528518,31.363147699408604,0.9281007759000309,0.001
513,0.2921156309269093,30.669358197744554,0.9235459570047265,0.001
514,0.28909031053384143,31.238108711796723,0.9255991383697719,0.001
515,0.2895344942808151,31.14094316794447,0.927346910143064,0.001
516,0.288807710563695,31.021571729990242,0.926560685719737,0.001
517,0.28997692189834734,31.09808159941887,0.9278708621242543,0.001
518,0.288887815894904,31.07487668348884,0.9268862819214515,0.001
519,0.2894101976244538,30.790752674055838,0.9164800251260132,0.001
520,0.28941107348159506,31.073002689127446,0.9270870288685295,0.001
521,0.28983906794477393,30.848946382438232,0.9248300232850329,0.001
522,0.2904609033355006,30.78772479949812,0.9208467571189964,0.001
523,0.29099044424516185,31.00882305066281,0.9267224414733922,0.001
524,0.28794524404737687,30.785294202196795,0.9267806858760786,0.001
525,0.2895778042298776,30.63093687769656,0.9246107534722532,0.001
526,0.2923225688713568,30.902808889459955,0.9258654045920506,0.001
527,0.2893729640377892,31.350388227117907,0.9279704057655015,0.001
528,0.30412103677237473,23.82081790447307,0.8117849543001677,0.001
529,0.3833077025634271,30.642664516128356,0.919524639791159,0.001
530,0.35442719360192615,31.162348461243738,0.92375640478737,0.001
531,0.3435948700816543,30.985330350444247,0.9231936643215756,0.001
532,0.33420243362585705,30.565937194884793,0.9247569113740111,0.001
533,0.33011302131193654,30.75854962081304,0.9245267404743522,0.001
534,0.32292388986658166,30.463576892324298,0.9252776412590997,0.001
535,0.31864485917267976,30.788544272735933,0.9252901319872147,0.001
536,0.31756480700439876,30.704815169348,0.9250647310176274,0.001
537,0.3132290492455165,31.20630318127912,0.927127342732787,0.001
538,0.31376901434527504,31.018291829874514,0.927303069171952,0.001
539,0.30742360485924614,31.10520394601314,0.9268589864956589,0.001
540,0.30587632843741663,31.09167690210132,0.9272486031996251,0.001
541,0.3053855123343291,30.404469944747397,0.9271304237144863,0.001
542,0.3023562767991313,31.459617535087247,0.9290601145682189,0.001
543,0.3004400995042589,30.76834890678111,0.9257587010083209,0.001
544,0.301373698093273,30.633300080613907,0.925337933633444,0.001
545,0.2985035440436116,31.467209449168596,0.9279827965967268,0.001
546,0.2973109389896746,31.41445303677585,0.9290056495509246,0.001
547,0.2969266579107002,30.00054288059931,0.9243444891193708,0.001
548,0.2974428490356163,30.538249183015004,0.9268663910113433,0.001
549,0.29635762368087415,31.138714842982132,0.9260594460811644,0.001
550,0.29529277207674803,31.069783850714547,0.9278509217866078,0.001
551,0.29585562342846833,31.2371872377015,0.9276440197883841,0.001
552,0.29435173946398274,31.45758824093658,0.9286298025820576,0.001
553,0.29520424593378,31.196862914430675,0.9265935378777331,0.001
554,0.29229730146902577,31.037020025890918,0.9252989612642483,0.001
555,0.2943301123601419,30.785922666967547,0.9271332034805437,0.001
556,0.29202761749426526,31.18881098824874,0.9265235480994615,0.001
557,0.2936754259798262,31.123230866707864,0.9273766422912771,0.001
558,0.2911262192108013,31.403406779419047,0.9281445927544839,0.001
559,0.29307691752910614,30.910321721500463,0.9264019490765512,0.001
560,0.29066818566234026,31.23404684541395,0.9252336790968434,0.001
561,0.2895792019036081,31.3028809358738,0.9273492712650826,0.001
562,0.29012477066781783,31.235798810018732,0.9272933128123458,0.001
563,0.2940575259703177,30.99987874984418,0.9277029656396425,0.001
564,0.2897475681923054,31.26842619381797,0.9269153261429575,0.001
565,0.2900299198097653,30.881920937530317,0.927605389374246,0.001
566,0.28895733919408584,31.300918422775652,0.9281486376098251,0.001
567,0.2891546316720821,31.35264941286668,0.9260678095699787,0.001
568,0.2881906440964452,31.38107068680456,0.928258294309264,0.001
569,0.28832751512527466,30.814158636272957,0.925841809015701,0.001
570,0.29020646545622086,31.197787107948294,0.9270168983338001,0.001
571,0.28715778087024335,30.915857183486697,0.9257464339213685,0.001
572,0.2867119210185828,31.260526559069852,0.9283119501045833,0.001
573,0.2864657552153976,31.32791770820996,0.9269197528022771,0.001
574,0.2871877247536624,30.701502639675674,0.9270403488636267,0.001
575,0.2874638984600703,31.44251792646105,0.9278918676823837,0.001
576,0.28619054346172895,30.506253567847672,0.926052934040406,0.001
577,0.2877370472307558,31.3730558171086,0.9283941971728402,0.001
578,0.28730758362346226,30.895728834553605,0.9277411298513236,0.001
579,0.28736441444467614,31.37632244180324,0.927540253746949,0.001
580,0.29128915402624345,30.845110287839667,0.9257030509482775,0.001
581,0.2887845163544019,31.133862345128204,0.9267393971516852,0.001
582,0.29774804689266066,30.50450619637705,0.9256760082569178,0.001
583,0.29368856659641973,30.7223406311682,0.9266982398997026,0.001
584,0.290157926303369,30.819796223395397,0.9229072696689139,0.001
585,0.28957418931855095,31.278647751475695,0.9276479250966886,0.001
586,0.28710881648240266,31.143065090152728,0.9271758151997764,0.001
587,0.2863295536350321,31.297248877425087,0.9263337164749665,0.001
588,0.2875252788265546,30.937973876865204,0.9265562678025565,0.001
589,0.28554649982187486,31.160823979741764,0.9252608111624303,0.001
590,0.28654759956730735,31.21923945219314,0.9277985416845886,0.001
591,0.2861520051956177,31.13576178796502,0.9270564709169606,0.001
592,0.28628316135318194,30.804519596744452,0.925033995899965,0.001
593,0.287047055584413,31.21737572658995,0.9273957092151485,0.001
594,0.2853625954853164,30.86114575421312,0.9269986672902097,0.001
595,0.28634839477362456,31.1307363464148,0.928376002876863,0.001
596,0.2844662958825076,31.43059614589458,0.9280541772133417,0.001
597,0.2858071302374204,31.217763215080442,0.9263529141186475,0.001
598,0.28587364929693715,31.3545980792457,0.9282405210519843,0.001
599,0.2848650829659568,31.21182145332512,0.9263236226403178,0.001
600,0.2852614817244035,31.508433651194558,0.9289647411259087,0.001
601,0.28480223207562055,31.59441320112272,0.928621445188223,0.001
602,0.28618790043724907,31.19371417438087,0.9268509475444898,0.001
603,0.28334333278514723,31.165448700284728,0.927436574489622,0.001
604,0.2843716224586522,31.053322757681592,0.926766526471751,0.001
605,0.29636569762671433,28.279762856043217,0.9135038518194101,0.001
606,0.3252852040308493,31.14837431198442,0.9259069963560711,0.001
607,0.3056164428039833,30.790825974770136,0.9253959661395198,0.001
608,0.2977749721871482,31.38644409421129,0.9280154638359485,0.001
609,0.29356765360743914,31.32923045306619,0.9286946737837292,0.001
610,0.2935467031266954,30.345360206726706,0.9238846238283057,0.001
611,0.28962756389821015,31.091372918185026,0.9269764966120314,0.001
612,0.28878012520295604,31.046656620557236,0.9274823652804354,0.001
613,0.286324055382499,31.06118799099214,0.9250409162577704,0.001
614,0.28592072813599195,31.27322039489355,0.9275495993940435,0.001
615,0.2845851489239269,31.46823216517624,0.9284897447148317,0.001
616,0.28753053148587543,31.09609085693773,0.9264741609437386,0.001
617,0.28763731431078027,31.401512459209098,0.9271295971971877,0.001
618,0.28338038590219283,31.35223918319848,0.9268622318948863,0.001
619,0.28427879484715285,31.39784258375303,0.9274329075302613,0.001
620,0.29905539668268627,28.240739145914656,0.9128812452928914,0.001
621,0.30478200206050166,31.02024676650469,0.9269946500333042,0.001
622,0.29492091249536584,31.009318307026962,0.9254895045317592,0.001
623,0.2927013127892106,31.358311744817744,0.9283300098996198,0.001
624,0.28968125250604415,31.236319286529547,0.9270323100383431,0.001
625,0.28840418877425017,31.022533103787644,0.9269433121992203,0.001
626,0.2855190342223203,31.141657771159604,0.9267370361836641,0.001
627,0.28800325206032507,30.141679944468663,0.9237679305206415,0.001
628,0.2847777273919847,31.01767996392254,0.9263663756408579,0.001
629,0.2836909112003114,31.443801481519206,0.9282290414049396,0.001
630,0.28220524666485963,31.38341802169396,0.9282686356246779,0.001
631,0.2832140533460511,31.363159013575885,0.9276162058778786,0.001
632,0.2821776039070553,31.24088901922247,0.9270269841490999,0.001
633,0.2823686704591469,31.31989763486393,0.9284185393104396,0.001
634,0.28457813102889945,30.783016177260105,0.9261165405052174,0.001
635,0.28311466342873043,31.255894292079663,0.9272470293613901,0.001
636,0.2821218890172464,31.127611945285256,0.9268851899599423,0.001
637,0.28307342198159957,31.321376055594826,0.9275454661031381,0.001
638,0.282912548493456,30.995075523963845,0.9274758721108862,0.001
639,0.2815480188087181,31.341430691088025,0.9275706105097443,0.001
640,0.2816074313940825,30.626308127105922,0.9236656357349973,0.001
641,0.2889637604907707,30.604976821677333,0.9248430659710986,0.001
642,0.288031299357061,31.097722051664434,0.926602527306985,0.001
643,0.28562663302377417,31.15396103369559,0.9271489694397199,0.001
644,0.2833151795245983,31.315220269195297,0.9262847720821629,0.001
645,0.2839223091249113,30.966371565393636,0.9277077548229873,0.001
646,0.2813107260951289,31.08675391987402,0.9271720091299641,0.001
647,0.28186820778581834,31.389547708637878,0.9282406675080538,0.001
648,0.28261947135130566,30.594204767875596,0.9243736441167747,0.001
649,0.2835565027263429,31.00797362475817,0.9232219162263255,0.001
650,0.2819764338157795,31.302642167367605,0.9276997879250175,0.001
651,0.2843140612045924,31.256080690107662,0.9264749027050787,0.001
652,0.2820315791500939,30.92698663673791,0.9260986795546686,0.001
653,0.28041429983245003,31.088223289158766,0.9258020971185534,0.001
654,0.28092551783279135,30.198197789515998,0.9204826179709432,0.001
655,0.28195600735920445,31.171026598627908,0.9287252720005498,0.001
656,0.2839916502987897,31.430761709307074,0.9280371071511647,0.001
657,0.28171921852562165,31.3593936304613,0.9283223052918426,0.001
658,0.2816912308335304,31.472371363202363,0.9257461218408889,0.001
659,0.2849482455187374,30.725754430155682,0.9263377819919635,0.001
660,0.28350320403222684,30.99659033021607,0.9273409757845028,0.001
661,0.2818833628186473,31.18117488723969,0.9270919875747077,0.001
662,0.28195976300372017,31.32331118053432,0.9286707470286794,0.001
663,0.2831000630502348,31.268550616595096,0.9268984971087695,0.001
664,0.2819463031159507,31.503173226167323,0.9289615057350981,0.001
665,0.2829823979624995,31.089632552766776,0.9251266228253968,0.001
666,0.28304008808400893,31.156198846261283,0.9278708670114536,0.001
667,0.31028520343480287,27.56967403047329,0.8992865291729146,0.001
668,0.3503423587039665,30.991870319392046,0.9263189714462399,0.001
669,0.32945556110805935,30.344652856578904,0.9234379154550634,0.001
670,0.3192978832456801,31.005204695859362,0.9267559322445983,0.001
671,0.30979876661742173,30.681452843026097,0.9250904043295402,0.001
672,0.3063098633730853,31.315227720242635,0.9267537359584456,0.001
673,0.3012147253310239,30.708317240802817,0.9267785840759659,0.001
674,0.29833864944952504,31.160103910877094,0.9273465119150381,0.001
675,0.29679487535247095,31.115478086741494,0.9269147189667672,0.001
676,0.2937026156319512,31.22526310363436,0.9275910771145918,0.001
677,0.29244407680299545,31.16503951436892,0.9276180016608538,0.001
678,0.291361180168611,31.298046320846506,0.9271505927764657,0.001
679,0.2900590444052661,30.67472778615088,0.922758059923767,0.001
680,0.29144085115856594,31.111566503932472,0.9268333171934877,0.001
681,0.2893155738711357,31.314310737243613,0.9273983857811764,0.001
682,0.288622091765757,31.023094833788583,0.9266501128191542,0.001
683,0.2879298933678203,30.97879256754426,0.9265588582280726,0.001
684,0.2855454401837455,31.404588642674874,0.9282111673810577,0.001
685,0.2868234868402834,31.344219496138624,0.9273567833465841,0.001
686,0.2853646971009396,31.37946040013461,0.9280254474433252,0.001
687,0.2857863320796578,31.533505583077044,0.9288325021643055,0.001
688,0.2848827066244902,30.960882792909686,0.927507615062807,0.001
689,0.28481008719514916,31.434875884142556,0.9286833289601867,0.001
690,0.28270250255310975,31.39256573947026,0.9286388385306911,0.001
691,0.2842176291677687,30.664139679310573,0.926501094441106,0.001
692,0.28611255519919926,31.273950567812218,0.9283591703893408,0.001
693,0.28474696973959607,30.952125089841473,0.9275513383265976,0.001
694,0.28200835044737216,31.099703757913023,0.926908400005658,0.001
695,0.28148769394115164,31.190100348533118,0.92797018203387,0.001
696,0.29363961628189794,30.73885888631265,0.9257709445783348,0.001
697,0.28761372301313615,31.506156747516695,0.9293684597106354,0.001
698,0.2848293543965728,30.997296039813264,0.9256976133648611,0.001
699,0.28242809960135706,31.098397760623158,0.9276169940857351,0.001
700,0.282509913874997,31.296009307653307,0.9279640393852548,0.001
701,0.28232581113223676,31.31310734330905,0.9282556879600707,0.001
702,0.2801389153356905,31.447932043364496,0.9276645220225143,0.001
703,0.2800522750174558,31.457138379426308,0.9285915830277768,0.001
704,0.28156527545717025,31.011692455833597,0.9274343786737518,0.001
705,0.28228822019365096,31.17000961459091,0.9268794684186583,0.001
706,0.279146962971599,31.220168082867563,0.9263595141171523,0.001
707,0.28219066587863145,31.187240028397255,0.9255646383395499,0.001
708,0.2816069297216557,31.231303921801697,0.9275451687152136,0.001
709,0.28228417480433426,31.325908365781817,0.9277530919854493,0.001
710,0.2805695613777196,30.940321757619586,0.9274199925201523,0.001
711,0.2820790895709285,31.30941891596013,0.9276879998638389,0.001
712,0.28242976908330564,31.507633000853932,0.9265932041897456,0.001
713,0.28230895074429335,31.476724914190196,0.9276372023910281,0.001
714,0.28229834691241934,31.381912623176177,0.9275882930658843,0.001
715,0.2814127344776083,30.97886823079455,0.9261039633110689,0.001
716,0.2794144826906699,31.29926437352683,0.9258911351724967,0.001
717,0.27842790881792706,31.270034089755715,0.9263289049147275,0.001
718,0.279664534661505,30.931099859807436,0.9274826704708484,0.001
719,0.3134852598110835,29.692760044888068,0.9210108627744105,0.001
720,0.3269226324779016,30.811600693228833,0.9224341794363066,0.001
721,0.3098540215028657,31.09910376339579,0.9252477200794291,0.001
722,0.301822981900639,31.112934543996623,0.9255021055524759,0.001
723,0.2958369635873371,31.042987123968548,0.9240748756004876,0.001
724,0.29281655892177866,31.07482599471756,0.9277477334693343,0.001
725,0.2906497148451982,31.321900660641766,0.927009011798886,0.001
726,0.2874384652133341,30.775390878208363,0.9286027306498107,0.001
727,0.2863938449709504,31.232610485665184,0.9278337846451565,0.001
728,0.28502167099052006,31.301273380066956,0.925889454397215,0.001
729,0.2857189879373268,31.308240056709074,0.9267433270015087,0.001
730,0.28438858411930223,30.569867022474266,0.9262638898853417,0.001
731,0.284899162473502,31.317686143397268,0.9276336778529884,0.001
732,0.2818744083245595,31.32742701675147,0.9283491701072626,0.001
733,0.2816729639415388,30.939349230519884,0.9273010675279852,0.001
734,0.2831172749952034,31.26140576795502,0.9279275333663054,0.001
735,0.28231332009589233,31.301688473124344,0.9273661550272044,0.001
736,0.2810430863389262,31.400974264606376,0.9277620514050379,0.001
737,0.28023832429338386,30.85207048714252,0.9277265951856584,0.001
738,0.2790318733012235,30.699348445184846,0.926688017955746,0.001
739,0.2798382336342776,31.301232468079654,0.9281846697393908,0.001
740,0.27902236249711776,31.15810141970062,0.9289605443976781,0.001
741,0.27934322092268205,31.395691909262577,0.9288089838813015,0.001
742,0.2801669350376836,31.52612860648155,0.9293466671345075,0.001
743,0.27824706004725563,31.44857240258975,0.9275597113106014,0.001
744,0.28000693713073377,31.192652382818032,0.9269608864182672,0.001
745,0.28052540840925994,31.328135630082418,0.9276481604451676,0.001
746,0.2803385105949861,31.412061233486188,0.9283218322624651,0.001
747,0.27945388577602526,30.929700983886356,0.9261671360048112,0.001
748,0.27975605207460896,30.944147513689117,0.9235560372560746,0.001
749,0.2851348028138832,29.73639718790532,0.921141407173646,0.001
750,0.29658335723258833,30.668603609298433,0.9262220764983733,0.001
751,0.2892535367497691,30.797018076454556,0.9258361801467075,0.001
752,0.2839898627113413,31.133373573250182,0.92739960132264,0.001
753,0.2844670848162086,30.88812767294494,0.9266198479870309,0.001
754,0.28144913635872026,31.303633442631696,0.9267043582422579,0.001
755,0.2825075536966324,30.835424308637457,0.9270362047373432,0.001
756,0.28096406658490497,31.529938762949662,0.928951909329302,0.001
757,0.2805398153486075,31.377063494097293,0.9275388960602895,0.001
758,0.2797132929166158,31.408938878752153,0.9281889647764202,0.001
759,0.27891576455699074,31.043018377855073,0.926242243322386,0.001
760,0.2793121555889094,31.294475943290575,0.927847496991398,0.001
761,0.2802745324594003,31.239435914274477,0.9257316037650153,0.001
762,0.27876033992679033,31.304175983514448,0.9274295291937713,0.001
763,0.2779188851515452,31.24721733872625,0.9275094501686761,0.001
764,0.2793595448688225,30.962112957674826,0.9267715447462913,0.001
765,0.28088496349476,30.370342656530696,0.925346508163041,0.001
766,0.28239836129877305,30.978223307934627,0.9275401909010396,0.001
767,0.2780062680443128,31.11196637750502,0.9269714989491424,0.001
768,0.27951927869408216,31.38192216669172,0.926727992427421,0.001
769,0.27904728330947737,31.50165755703224,0.9288853734902925,0.001
770,0.2787123328005826,31.20825341914914,0.9271686279527906,0.001
771,0.2783727085700742,31.235342485584063,0.9263784826178276,0.001
772,0.27739692010261396,31.416652840587773,0.927066079075981,0.001
773,0.27751323608336625,31.19112018944309,0.9264115481959534,0.001
774,0.2795737780354641,30.700260598715797,0.9252971807518279,0.001
775,0.28020417248761215,31.129493660352182,0.9261574337737457,0.001
776,0.28054142357022677,31.421874729111234,0.9282846710762843,0.001
777,0.2792838348282708,31.16872567018944,0.9272356501284917,0.001
778,0.2800519753385473,30.78937495862883,0.9269477683061629,0.001
779,0.2802531686094072,31.40709166459456,0.9273510424609015,0.001
780,0.2789484772969175,31.38844460929587,0.9281082313541072,0.001
781,0.2783975043782481,30.797902136215566,0.9266207908707952,0.001
782,0.27857384499576354,31.409221954610963,0.9285782382404624,0.001
783,0.2769018778646434,31.547100026778242,0.9286874946846343,0.001
784,0.27749985622035134,31.049757503702114,0.9235872516471594,0.001
785,0.2787193029567047,31.169975635242274,0.926874187543242,0.001
786,0.2791087997180444,31.40149994848065,0.9287132591523088,0.001
787,0.3181472702158822,30.02126022272163,0.9245048567577192,0.001
788,0.3038460948952922,29.307128837184894,0.9144555697591128,0.001
789,0.29432974176274407,30.66638909908666,0.9260607407165706,0.001
790,0.28716974125968087,31.284065974803113,0.9279873030072264,0.001
791,0.28443330581541415,31.448853339321644,0.9284710900828673,0.001
792,0.2825893676943249,31.22588491217201,0.9268945251795813,0.001
793,0.28312059215925356,31.37186017549157,0.9285344461297286,0.001
794,0.28058417996874563,31.33477107292356,0.9273264793840362,0.001
795,0.2817016856537925,30.69119271433548,0.9258557064029351,0.001
796,0.28009383877118427,31.3046724745764,0.9276034111390411,0.001
797,0.2775494199660089,30.817852096153317,0.9251369966440272,0.001
798,0.27836528034121905,31.606883542145166,0.9278087606501704,0.001
799,0.27868426784321115,31.16928831051949,0.9278935053224464,0.001
800,0.2783315981979723,30.85797476195774,0.9198112521916445,0.001
801,0.2809931806944035,31.362792754749304,0.9282027349694042,0.001
802,0.2784709373006114,31.412998504997795,0.9271196519856926,0.001
803,0.2783151762904944,31.078883519161725,0.9262529115236559,0.001
804,0.2784520958860715,30.92370222067243,0.9270304856180084,0.001
805,0.27811573832123365,31.51382315785493,0.9284335952637681,0.001
806,0.2783734381750778,31.029435700265694,0.9288049064177144,0.001
807,0.27715753239613994,30.965125832092784,0.927040129189229,0.001
808,0.27848149008221096,31.45170946065727,0.9291764325330417,0.001
809,0.27807544144215407,30.87056251327333,0.9264779317540645,0.001
810,0.2787693082182496,31.1827339208723,0.9283012026690516,0.001
811,0.27474020780236635,31.254597371821806,0.9275707280146684,0.001
812,0.27756585401517375,31.39882515912593,0.9278056549899412,0.001
813,0.2772425909837087,31.331839538677695,0.9271475390965146,0.001
814,0.2781322013448786,31.13920357378686,0.9222129240205978,0.001
815,0.2761197098427349,31.187881091510533,0.926731707097718,0.001
816,0.2765373419280405,31.329259033482693,0.9283446837691713,0.001
817,0.2800685448779,31.362821882930835,0.9270636685888289,0.001
818,0.2837496935217469,30.228851854180956,0.9214590607099247,0.001
819,0.2930245195274,31.252264875417644,0.9253643125446015,0.001
820,0.28533599332526877,31.323723564674427,0.9275046054911811,0.001
821,0.2814198285341263,31.11469749840483,0.92711535864535,0.001
822,0.2797511115118309,31.513546154391438,0.9298464760240536,0.001
823,0.278065779418857,30.91824916137913,0.9279889389103131,0.001
824,0.28103336305529986,31.16475810702162,0.9258981358409176,0.001
825,0.27714654913655035,31.389518276564644,0.928376065622254,0.001
826,0.27629355368790803,30.563128727021873,0.9262743296340454,0.001
827,0.2764282919190548,31.415019317516247,0.9281969759380763,0.001
828,0.2776214701158029,30.853769056019694,0.9256994393204526,0.001
829,0.2785820751278489,31.088419146498307,0.9280032017708495,0.001
830,0.28211576905515456,31.00302799554037,0.9266925707673263,0.001
831,0.2834646607990618,31.425859387876848,0.9283004191686918,0.001
832,0.2787611859816092,31.15563611203306,0.9277772012677332,0.001
833,0.27906078652099325,30.210643096743787,0.9220515733671475,0.001
834,0.2801489758270758,31.26003750863942,0.9279823814320285,0.001
835,0.28124444407445415,31.304648283189245,0.9285446528674919,0.001
836,0.27665870167590956,31.432240431990373,0.9285177636842483,0.001
837,0.27605532440874314,31.21072968177916,0.9279521085217393,0.001
838,0.27526889741420746,31.27912221268613,0.9283972066840209,0.001
839,0.27620945898471055,30.495973966828338,0.926681980929914,0.001
840,0.27829906482387473,31.498306156880595,0.926000056389906,0.001
841,0.27593423591719735,31.169949377857918,0.9279365384007588,0.001
842,0.27876658075385624,30.404998947688362,0.9249528087692063,0.001
843,0.34424267488497273,29.8124060233696,0.9194548646400762,0.001
844,0.32236568022657325,30.886256816226517,0.9271068917064461,0.001
845,0.30805962449974483,31.28603655018816,0.9275945807580445,0.001
846,0.30160414510303074,30.864358832228138,0.9267990023454276,0.001
847,0.29508638768284406,31.546535185929436,0.9288853423955511,0.001
848,0.2904663218392266,31.29559655412514,0.9284961808304066,0.001
849,0.2882438368267483,31.38390087322455,0.9291857762818092,0.001
850,0.28808052120385347,31.544713068108724,0.9289738446306537,0.001
851,0.2869304843522884,31.319785110622515,0.9284020191340188,0.001
852,0.2832130673858855,31.145721380387933,0.9292360227418826,0.001
853,0.28496785848229017,31.05328151147147,0.9274338986373077,0.001
854,0.28245877391762203,31.32954435254676,0.9270810333794096,0.001
855,0.2833336707618501,31.14588534465332,0.927844122150282,0.001
856,0.28083105937198355,31.514187260740275,0.9292007169471461,0.001
857,0.2790892369769238,30.723849654910556,0.9278689125116828,0.001
858,0.28048128220770097,31.461118219397207,0.9277829601373457,0.001
859,0.28552340191823466,29.09837870145045,0.9134350011534391,0.001
860,0.3203133620597698,30.98540287602475,0.9265716920200615,0.001
861,0.3018893395309095,31.11807853184253,0.9273920084962349,0.001
862,0.29276325636439854,30.813395982086973,0.9272756020642949,0.001
863,0.28740522265434265,31.251635320142007,0.9276985149883941,0.001
864,0.28477492293825857,31.00211721567513,0.9269443504512902,0.001
865,0.2825071806157077,31.39553147342663,0.9288844431949494,0.001
866,0.28058675704178987,31.230660943998945,0.9270804313062171,0.001
867,0.280346832341618,31.27868843191815,0.928208544984545,0.001
868,0.28018490970134735,31.303779368495007,0.9277712033370155,0.001
869,0.2802856186473811,31.329352077117615,0.9279951415337527,0.001
870,0.27956134963918616,31.362899554668164,0.9274710327035377,0.001
871,0.2785282720018316,31.203879632594077,0.9286072123752184,0.001
872,0.27807626845660033,31.288240412101086,0.9270396121806195,0.001
873,0.2770705634245166,31.15494002207763,0.9263934728559281,0.001
874,0.2786140830980407,31.261702190837845,0.9255376208538024,0.001
875,0.2761322483420372,31.4309654604271,0.9282505836403313,0.001
